"seqnames"	"arm"	"start"	"end"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
"chr3"	"3q"	149100000	154099999	0.0156956174796579	0.00865249014202661	0.0144614918707069	0.0084404765452483	0.0125125591876953	0.0163033794887215	0.00650709408644082	-0.000627532264204922	0.0200034889807707	0.015774174277182	0.0172422699153962	0.00880739469190683	0.0199600202401346	0.0223119662773097	0.00490480211289411	0.0123438833843109	0.00664737126059143	0.00556025255734116	0.0158468207834323	0.0123219565305245	0.0137515453360652	0.00597313390413291	0.00745123082819123	0.0142853360658393	0.0107231132075225	0.01369383030904	0.0102748571633052	0.0123480898821772	0.0134406335713958	0.0143912170856014	0.0129480039515907	0.0208462603142557	0.00966666559121193	0.00414907346682332	0.0257835618973923	0.0108075765715107	0.00910747469322568	0.0147035561439319	0.0151980686344622	0.0141630025526557	0.0108871934152817	0.00624932795568475	0.0012831585665501	0.0133835602381834	0.011793576800256	0.00432373513361346
"chr3"	"3q"	154100000	159099999	-0.00229806363734209	0.00702951610328061	0.00398234917486093	0.00242968509095788	0.000472119049486098	-0.00484757546974552	0.00267639047997482	0.00501733546848785	0.00884325722197223	0.00286490396291235	0.00785682851992581	-0.0023597787756924	-0.00308124542880027	0.000800740838516844	0.00268105824277826	-0.0024777302953233	-0.00188601137729304	-0.00245504038707109	0.000511532397041167	-0.00149819609745272	-0.00251425516494431	0.000174365674805328	-0.00114970139637164	0.00223531621058063	0.00959249854619815	-0.00121701216276141	0.00215865392791707	-0.00518615248968273	0.00834812302012891	0.00350328019957878	0.00517102900165297	0.000586560775095742	0.00241496307743129	-0.00674327653700466	0.00707878266829869	-0.00564630344709624	0.00843971144817487	2.79705769056074e-05	-0.00128428901957093	0.000825911267789997	0.00476972344696857	-0.00600758903780205	0.00805827007142079	4.85009602412872e-05	-0.00107370986769183	0.00762771553372661
"chr3"	"3q"	159100000	164099999	-0.000602255420260277	-5.97198145649928e-05	-0.00864894406204923	-0.00318182384757959	-0.00166518542647525	-0.00139333095187245	-0.00265974637414742	0.00315676447225131	0.00303653815111463	0.00121213727744225	0.00259774057169652	0.00192159731416832	-0.00202890480954389	-0.000510031266187721	0.00551130251352781	-0.00734918160219078	-0.00242174671767242	-0.0103608932135186	-0.00325697819942697	0.00818216717252255	-0.000128483434899264	-0.0018993665879062	-0.00455231253974334	-0.00773453471704688	-0.00490647166735161	0.0029232743520808	-0.00317424527701538	-0.00132190391838465	-0.00745842712937753	-0.00153750120638285	-2.87113922468333e-05	0.00150696484889569	-0.00611093244979164	-0.0148331989816791	-0.00510525031354524	-0.00226066027373817	-0.00368376987918926	-0.00158996453522514	-0.00552027784169029	-0.00354353096584266	0.00169646109330632	0.00819122200517361	-0.0118054515411235	-0.00459927474510836	0.00287092030294828	-0.0117981105585688
"chr3"	"3q"	164100000	169099999	0.000440374661952888	-0.00297905734074638	-0.010266692212799	0.00767606260484402	0.00304086906493749	-0.000913561693096798	-0.00567654297384378	0.00366996589484247	-0.00580278625310215	0.00175521162064802	-0.00305799160033085	-0.00264415544004241	-2.47233031194797e-05	-0.00543823992283269	-0.00427621322796858	-0.0111163635313083	-0.0125862263128493	0.00743062578539823	-0.00206929434872745	-0.00647240060202533	-0.00486433938665768	-0.00161104952272003	-0.0039191495232623	-0.00107068791164479	-0.00773413037450444	0.00274032244655209	-0.00341354433284017	0.000930775397908696	-0.00719877519822557	0.00364298982158193	-0.00120976391180391	0.000459317689368683	-0.000864741988594257	-0.00648282180302381	-0.000542404204154471	0.000322631556459758	-0.00157600603278402	-0.00130022263315338	-0.00136986652223592	0.00270320430096707	-0.00308491345916259	0.00654242092819494	0.00258997773961635	-0.00348206058683695	-0.00347370979343777	0.00374186054498174
"chr3"	"3q"	169100000	174099999	0.00987032817351972	0.00346225081205029	0.00504812885496893	-0.00355003693650231	0.0027456230725204	0.00564884643922267	0.00732040262585891	0.00726943023721093	0.00926108968143066	0.00811720204855525	0.00307456052247441	-0.00687145939228253	0.00793011386615521	0.00508351977505416	0.00193474377376262	-0.00392668490560861	-5.53781754089494e-05	0.00107890731709451	0.00584841342875755	0.00851420362789959	0.00924978106406139	0.0143098387243067	0.00589313629880908	0.00278640550767429	0.00122440030672139	-0.001773600815053	0.00808515470321224	0.007035912251099	0.00416277577346854	0.00420033809737328	0.0051997665356553	0.0123339067151242	0.0138459900187869	0.0038722254378122	0.00721342600701793	0.010665167051186	0.00268663458895237	0.0154906422473927	0.0066588132150185	0.00494907436912166	0.0163652764294851	0.00492488086255083	-0.00202036332219956	0.00117982824727831	0.00410510128530839	0.00238585360234292
"chr3"	"3q"	174100000	179099999	0.0057340920745905	0.00355936838724866	0.00178627584941909	-0.00194853769436831	-0.00365100618715373	-0.00530299004742998	0.00191448178673442	-0.00732546943121638	0.00883057882320091	0.00946543247041214	0.0139424795785582	0.00172474665143564	0.0060067441887217	0.0113747791538412	0.00255562625112774	0.00991062983318494	0.00359009144002842	0.00522063968496582	0.00624738739507421	0.00381040126934391	0.00468586463330517	-0.00330671094454944	0.00618483224439754	-0.00378435746539407	0.00631833537580194	0.0100911946862478	0.00827582493256805	-0.00445668999927944	0.00663921261171389	0.0108902402615264	0.0109206552184383	-0.00399926945951723	0.00361551366996266	-0.00368491071060553	0.00718019640847563	0.0011782038139658	0.00295847987781806	0.00157804470503104	-0.000235155078425668	-0.000155606197485718	0.00555683693723141	0.00345659755041154	-0.000205648488837433	0.00500340289691104	0.00456924358567092	0.00922780556984536
"chr3"	"3q"	179100000	184099999	0.00167994946080652	-0.00521741781639363	0.0161740042387075	-0.00160733673091373	-0.00146899708275672	-0.00165233336149225	0.00509423019548575	-0.00355458642640177	-0.00166679079963328	0.00525413174700107	-0.00147684533065053	0.00272597941258692	0.00726765353229567	0.00520379060763212	0.000305008881521676	0.0136456318175655	0.0123167463616413	-0.00173678633556322	0.00236717750562348	-0.00732525120612656	0.00426418270160202	0.00565336927750372	-0.00489339036820863	-0.00564805628048591	0.0129155962088437	0.00205323676657827	-0.00461722173093692	0.00135781243220384	0.00136280950197561	0.00503048737343416	0.00635240203935941	0.00274458539185664	0.00537787282072601	-0.00577683740037049	0.00103004974686129	0.00971970400543325	0.00848117156379577	0.0039402709532383	-0.00531329631784444	0.00545266258648412	0.00620007669190172	0.00416222574735806	0.000264598152833152	-0.00751022566149529	0.00506586999191432	0.00537728853242373
"chr3"	"3q"	184100000	189099999	0.0180442124381288	0.0163379433357239	0.0107165885474696	0.00642958301417735	0.00515787943572287	0.0175586037899133	0.0142551496569952	0.0084134146148921	0.0199520059563375	0.0134386660089873	0.0141257964228688	0.0146174411799363	0.0190593512091033	0.00501359251195784	0.0191509342112686	0.0201281662393966	0.0203083444306385	0.0163417910531643	0.0169708108413034	0.0139522624734723	0.0145249455932503	0.0141151751078992	0.0227076222646719	0.0162196244940189	0.0251892212218858	0.00861538160063314	0.00807922338274883	0.0221467268247017	0.0203105075529933	0.0160407499959691	0.0114529402331214	0.0151783003293278	0.0144273536277213	-0.00213541660918963	0.0207928793718608	0.019377073551474	0.00762984078365994	0.00838839634291178	0.0148445558630462	0.0148014657626775	0.0132480107536431	0.0108675510772319	0.0198706678474426	0.0170467408296151	0.0106563218949314	0.0175927406235922
"chr3"	"3q"	189100000	194099999	-0.0070477083397327	0.000270585613251087	-0.0163804173479844	-0.012014022898773	-0.00183932088970064	-0.00999314423435876	-0.0042441318035078	-0.00551255526559668	-0.00473200962589058	0.00278452266886713	0.000849331774959488	-0.0179436183769606	0.00142917944420408	-0.00829070987608266	-0.0103858755956612	-0.00806186857851057	0.00495458668334448	-0.00840658548930587	-0.00766005828487919	-0.0158951787552562	-0.00424716861868783	-0.00495020588986826	-0.0106417225608477	-0.00945247095371333	-0.0104118152933195	-0.00132766917793888	-0.00164292510655308	-0.00478403809681843	-0.00565097574789948	-0.00401468314078354	-0.00840054943827008	-0.00416913928159703	-0.00187394742430819	-0.0140956604731508	-0.00494060920338988	-0.00423163806386781	-0.00266265024495392	-0.00324513667172841	-0.00358300517537076	-0.0109941718276363	-0.00927069166804224	-0.00341833638167422	-0.0084142376660029	-0.00573797207948435	-0.00541414660091082	-0.00700137460557931
"chr4"	"4p"	100000	5199999	0.00253524815318899	-0.00271713166499801	-0.00368021067791502	-0.00229321699526672	0.00137365573284275	-0.00349601500415968	0.000383231331737	-0.00108970773865264	-0.00186628583209983	-0.00458873351372908	-0.00295268113318838	-0.00367017322214529	-0.00169392774820451	0.00302445927694913	-0.00114876428851387	-0.00744854499384203	-0.00508745543771383	0.0106207839164902	-4.44409900630498e-05	-0.000404467499449367	-0.00192649819921273	0.00276532215679977	0.00543252722455596	-0.0030212257635471	-0.00453670524853248	-0.00787815884350098	0.00477513697301546	0.000978663308391957	0.0044059781562529	0.00667923441781478	0.00902393655376947	-0.0056852905795905	0.00438958915789565	0.00912942044222046	-2.43181003374722e-05	-0.00010838918626608	0.00783468428079372	-0.00297534122276948	0.0037675163647722	-0.00550156576741356	-0.00329589700445273	-0.0107657719996656	-0.00268771624869115	-0.0129190359447703	-0.00785459769265146	0.00720490005358522
"chr4"	"4p"	5200000	10599999	-0.0172175647643387	-0.0222508225318908	-0.0229107942946863	-0.016894943256133	-0.0261941733839182	-0.0243143052111494	-0.0232961076436709	-0.0102200340597059	-0.0241022291079301	-0.0232823327407058	-0.029295695521365	-0.0225234541837099	-0.0250421460860784	-0.0179690865208536	-0.0162458983300216	-0.0166751094948732	-0.0193913514907892	-0.0208032835746366	-0.0249728632967578	-0.0174435690040107	-0.0169706375085743	-0.0138906648383891	-0.02208278991596	-0.0195891802051876	-0.0207354645762536	-0.025931325463126	-0.00931151239508828	-0.017231216713912	-0.0141333003043359	-0.0192664639103839	-0.0203200270793811	-0.0124938793934945	-0.0258376799340465	-0.0144045552384484	-0.0231306609084696	-0.0203498193490205	-0.031067943648505	-0.0262629438709242	-0.0168863166776507	-0.0234355972648102	-0.0212757818700901	-0.0264518093843783	-0.0228196854690574	-0.0246396838067659	-0.0229297806914677	-0.0238224464942906
"chr4"	"4p"	10600000	15599999	-0.00736077175934241	-0.00745190324205617	-0.00339908696046128	0.0012587141677322	-0.00138007030801421	-0.0176041378235694	-0.000413307872622592	0.000969233394211655	-0.00556774921452564	0.002257003353903	-0.00668284367003249	0.00573003729884888	-0.00168268688436816	-0.00963096318281616	0.00522468927548269	-0.000248939851927467	-0.00327003325625543	-0.0108454817752757	-0.00319202284190595	-0.00667570655684434	-0.00635893169495502	-0.00464711353206848	0.00236383999340606	-0.00623652881751211	-0.00222648378018769	-0.0155076814722119	-0.00426617886553382	-0.00983707796831541	-0.0113852406618274	-0.00411565978234078	-0.00455034444575097	-0.00136675581104271	-0.00427189282863265	0.00235753904202133	-0.00258917760591601	-0.00242967249504925	-0.00478572316485212	-0.00436293122893015	-0.000731920074348161	-0.00230593257404542	-0.00269458246761044	-0.00914727898793147	-0.00716035357429738	-0.0117657822878434	-0.00339208735728662	-0.0104554523352738
"chr4"	"4p"	15600000	20599999	-0.000427557405416259	-0.00452054046252203	-0.0083936816704256	0.00245002513526534	-0.0021965354203556	-0.0113393534665161	-0.00206220833435942	-0.00837967785581158	0.00132122112983897	-0.00487099697402357	0.000508052192998569	0.00163395269962045	-0.0139802795227471	-0.00275564437741853	-0.00469401666581537	-0.00228805095504344	0.00495165640179374	-7.61983677924968e-05	-0.00796137482726366	-0.00651845663663517	-0.0022377416668667	-0.00452530293472179	-0.00483355085255717	-0.00713341431514562	-0.00300275263912347	-0.000759975162324763	-0.00477738392361882	-0.0151917928077105	-0.00384918190369722	-0.00626436775921315	-0.00382741107483079	-0.0100800535324743	-0.00321832779605029	0.000314963457703059	-0.000330265060633437	-0.00108023194585039	0.00556437351990327	-0.00743006904492801	-0.00197829404658587	-0.00747376234395457	-0.00372185909506167	-0.0162996389307298	0.000845825963560967	-0.00495539897844063	0.00267047196340779	0.00260902705513686
"chr4"	"4p"	20600000	25599999	-0.00997297578831369	-0.00862957514373114	-0.000265193616827012	-0.0167335022681561	-0.00237003415834043	-0.0138203067720055	-0.00571874823869099	-0.00559850535665397	-0.0149039720804973	-0.00881045735130434	-0.00826653891223495	-0.00504545410692214	-0.00770655132947342	-0.00605662154083812	-0.00624221718715379	-0.00163559072340396	-0.0105202924276174	0.000866800583334397	-0.0139304262906254	-0.0119035036380898	-0.00944415772259538	-0.00997550220809812	-0.0113542703569987	-0.0155341602846004	-0.0175044125616015	0.000451950843743048	-0.0104858205570996	-0.00506794854281484	-0.00986931876629512	-0.00871460490065372	-0.00984175707333298	-0.0148398547385175	-0.0149797979500244	-0.00754042831736032	-0.0143882650104583	-0.00758626830905191	-0.000790674958364662	-0.0106687679528392	0.00160307057432076	-0.00815671180077116	-0.00770559939522911	-0.00518163902266874	-0.00666391720671836	-0.00826557795641142	-0.0102087210400245	-0.0116186009453327
"chr4"	"4p"	25600000	30599999	-0.0042382080570289	-0.00207965832564303	0.00285729203528066	0.00500348448801683	0.00298536387186933	0.0103794350186471	0.00193760834969726	0.00560171150140099	0.00625426981645198	-0.0033013806990668	-0.00378491345421199	0.0104599511061152	0.00505656383631026	0.00571055570331885	-0.00268622649349527	-0.00224970044043476	-0.00239690220384231	0.00607318259790487	0.00647118177207878	-0.00238778017431698	0.000280505784267021	-0.000517500013099643	-0.00753340184774772	-0.00325799639481816	0.00693108310937927	0.000577546888327319	0.00335536082217266	-0.00771928148663675	-0.00481230160288521	-0.00162470431327948	-0.00515923882641145	0.00282234061659204	0.000598987935513547	0.00810481409025966	-0.000856612359700851	-0.00550266968986049	0.00109393196636896	0.0076852266540532	-0.00324420717286313	0.00153615666233169	-0.0079949522466705	0.00645039126930515	0.000208524547793836	-0.00380647321027367	-0.00367656745369271	-0.00727122161352366
"chr4"	"4p"	30600000	35799999	-0.00346578009089292	0.00679227412113119	0.00201040703188822	0.0097354786883453	-0.00405169399060516	-0.0052656636415581	0.00349163059289327	0.00624694439829754	-0.00205579150058141	-0.00380537393382147	-0.00319353465670934	0.00158358310207525	0.00679237233433287	-7.3337587070081e-05	0.00407370567268014	0.0108365637942913	-0.0080101215926234	0.00751329606681186	-0.00168427700999535	-0.00637834656967001	-0.00186293638100222	-0.00586881343435753	0.00127676915650543	-0.0041960978045627	-0.00744772821835787	-0.000475865093251331	-0.0136628155324305	0.00975112908290415	-0.0035726433611939	-0.000594758202357134	0.0010428857202477	1.92766846286714e-06	-0.00720628535127853	-0.00103614680504711	-0.00738438190495908	-0.00848962508052936	0.00274114468773117	0.00093576691279515	0.000359749118894805	-0.000313132462861434	0.00341436943698482	0.00184145988384212	0.00532483221202762	0.00212345844129889	0.00168753931643048	-0.00239649927353466
"chr4"	"4p"	35800000	40799999	0.0152493567419636	0.0137625471832302	0.00603898353215189	0.0103385786922511	0.0215061931947889	0.00597395857141141	0.0181127043816389	0.016764916182764	0.0108187911728491	0.00973679332242799	0.00811095496371827	0.0287551866905202	0.0113436303313274	0.0146378374244965	0.0145707167924119	0.00885465454562371	0.00254049733333379	0.0134196616229433	0.0194032102115669	0.0142733950627517	0.0128879416737865	0.0139154163974959	0.0178515771371913	0.00254088798858685	0.0125200045739929	0.0140199593334817	0.00894703509387107	0.0164263865544301	0.012949447761179	0.00917952011474516	0.0166623705068603	0.0141350226932854	0.012325621010033	0.0163147794196411	0.0125277805210642	0.0113915042866044	0.0168657111076751	0.0104586518353712	0.0172186935048334	0.014064731357473	0.0115811260784407	0.0142815399779317	0.010738369606136	0.0175601311020676	0.0102112419448942	0.0157831166464456
"chr4"	"4p"	40800000	45799999	-0.00946647572961204	-0.00815910313283234	-0.013475528577882	-0.0112186308664735	-0.0113773636374414	-0.0064780474609599	-0.0132460606993637	-0.0103325290909005	-0.00751276486078098	-0.00967526301419506	-0.0101606822408902	-0.00508751728271906	-0.00410964959798003	-0.00141961460435326	-0.00528648473681477	-0.00809767481723479	-0.000733882485792974	-0.00396555053873038	-0.00539304979245772	-0.00505333647150712	-0.0130354460488379	2.10914940390148e-05	-0.00443233642119811	-0.00986287696441471	-0.00614976523557642	-0.00864536382014875	-0.0158860543647606	-0.0095332977739859	-0.00718285622613769	-0.00570665649584221	-0.00294368358175093	0.000747778409848559	-0.011029355253095	0.00403822375322822	-0.00162479361535596	-0.0111094424111366	-0.0110904780994644	-0.00325906372053884	-0.00587366724388601	-0.013369358917575	-0.00742873311652063	-0.0137763758754401	-0.000348159203667995	-0.00615587321494606	-0.00383427636432362	-0.00169228257270836
"chr4"	"4q"	51900000	56899999	-0.00302037113981356	0.00376595400084997	-0.00103960093997161	-0.0133841501847494	-0.00443862894925932	0.00250297027911212	0.00357260073380753	-0.00261337754532087	-0.00470962057581014	-0.00172783299518826	-0.0022891266387074	-0.00263174070315952	-0.0107733352429799	0.00441278069222739	-0.00250204255850049	-0.00414311516055879	-0.010677089504152	-0.00130577945992337	0.00542697820484117	-0.0129356816814466	-0.00584786635577933	-0.000982234110375641	-0.00334793745967856	0.00960657438017309	0.0114152174085929	0.00158291247774848	0.00156218887514457	-0.00211370874612823	0.00358072762141096	-0.00278517673145426	-0.00632178034312823	0.00658654704126425	-0.00247732658733638	0.000180510906289697	-0.0010046439046346	0.00268901697262938	-0.00157297498255348	0.000675254778067563	-0.00843742845214156	-0.00202433129128949	-0.00904162713006768	-0.00543755297580304	-0.00507516011539929	-0.00965524831696749	0.00120436793793072	0.0031222530328952
"chr4"	"4q"	56900000	62099999	-0.00629047544134102	-0.00505539832487038	-0.00413780587916918	-0.00461377048851762	-0.0077470874413548	-0.00532916552074811	0.00304460443774861	-0.00430125672505384	-0.00447882499706508	-0.00918203101616743	-0.0112796950497926	-0.00459079452345496	-0.000712481366412582	-0.00107964264611656	-0.0016435226208088	0.007665236516817	-0.00237515448121729	0.000716134824288474	-0.00308530411024321	-0.00493178550106156	-0.00435751522486892	0.00215457451169194	-0.00429463265434289	-0.00529812274799598	0.00732592107798645	-0.00287703796973977	0.0010810745678571	0.00407435817873722	-0.0138630124835198	0.0019518671502026	0.00703006018283935	-0.00250935051456539	0.00110241459590326	-0.0057995779009032	0.00148238347186093	-0.00298434797000077	-0.00384216778740183	-0.00706996177703938	0.00252398441565916	-0.000671593055612177	-0.00904644496499136	-0.00211768735768216	-0.00190320689783377	-0.0035553968551489	-0.00658110990541885	-0.00574251893785264
"chr4"	"4q"	62100000	67099999	-0.00340673068095841	-0.00132032728635857	-0.00110578569187213	0.0105673242125643	-0.00936261944677768	-0.00523059170893589	-0.00204707609348584	-0.00118878407669761	0.00531869886203332	-0.0032866710441401	-0.00296420559529119	-0.00435983811215722	-0.00285858542270199	0.00183931851205256	0.00320393748990161	-0.00126671689529562	0.012596348697677	-0.000251296678487771	0.00156948936467567	-0.00984287469340031	-0.00609959688969056	-0.00142061923528486	-0.00550732171216302	-0.00326191378264489	-0.00834036457271119	-0.00221133151544321	0.00761200679936854	-0.000342283626418518	-0.0128985806780255	-0.00492862030075211	-0.00370218247464861	-0.00134873118532769	-0.000192377364334202	-0.00533052382761901	-0.000502603181678274	-0.00899523942647333	-0.00447186078214407	0.00602691063664121	-0.00444448121106419	-0.00175082196346877	-0.00648706339103086	-0.0103387077202072	0.00271868377803217	0.00372006652544074	-0.00564740690209996	0.00579877025100993
"chr4"	"4q"	67100000	72099999	-0.011599455651852	-0.010172858211152	-0.00284857734613562	0.00234503208702951	-0.000722457713208538	-0.0112743692735164	-0.00940123103494561	-0.011057186357145	-0.00147949513051575	0.000353569566803275	-0.00939213503706415	-0.00457362587471583	0.00367264374769971	-0.00884497621209207	-0.00358898679304937	0.00238020164358952	-0.00475578844703763	-0.00197513523756817	0.000836656768494238	-0.0010903374081335	-0.000942754489102934	-0.00369488994110076	-0.00507793814491379	-0.0137052899009502	-0.00348900098846475	-0.0031825351026138	-0.00549699631246681	-0.000790373886204421	-0.00275090149013457	2.29044308645221e-05	-0.00136327494874841	-0.00172795495468463	-0.000489241272650948	-0.00483978539586617	0.00286178485184326	-0.0048548589229896	-0.0043798719568685	-0.0111127077053738	-0.010682384764541	-0.00563494723386111	-0.00492155196555087	0.000357743473810089	-0.00704922296664787	-0.002035665536806	-0.00327673004049049	-0.00763222954759088
"chr4"	"4q"	72100000	77099999	0.000763887357431557	-0.00615135312437182	-0.000348085414726879	-0.000772198766542141	-0.00146076354939894	0.00175282044338948	-0.000542169881932693	0.00746949129227445	0.0010065402834514	1.48148536256339e-05	0.00290218228174739	0.000870508156464521	-0.00770531106488643	0.00597304153040864	0.000494963133048911	-0.0045917945379909	-0.00210917589019075	0.00212801823055742	0.00353524082723457	0.000556965091117437	0.00377433303627805	0.00417174690463062	0.00346389550940961	0.00670191757344528	0.00400785994977412	0.000724282940393116	0.00322644501567898	-0.00421979918261418	0.00545642328910059	0.00391043064724931	-0.000514568895792562	0.00730332363544565	0.00442767846145214	0.00415648608648304	0.00121712023076013	-0.00135973987107654	-0.00373062811187629	-0.00233679891181132	0.0103591135777347	0.00373410166888641	-0.00167677397106682	0.00268169435682849	0.00229328352272544	0.000229692794896009	0.00222573943270135	-0.000684019395551766
"chr4"	"4q"	77100000	82099999	0.00106142529118615	0.0049218067427694	-0.00146130687089478	0.00278748334872973	0.00286754083509968	-0.00176599132217557	-0.00242511518146967	-0.00231425537516044	0.00079999315145235	0.00181958538207161	-0.00352884584104837	-0.00397902483077421	-0.00993109187043934	-0.00414244257369219	-0.00554659448319356	-0.00656886838296936	-0.00922399705652986	-0.00807091149568162	-0.00834146452289639	-0.00301951071656021	-0.00137050194597297	-0.00264064352227235	-0.00775060742070047	-0.00853366748236879	-0.00251280121345677	-0.000468412885357377	-0.00658620293840885	-0.00320315791941308	0.00533199238042498	-0.00252003902820188	0.00144668756148912	0.00357234015216955	-0.00454982826784244	-0.00614175607319148	0.0029139273645796	0.00173478177902063	-0.00581571641097001	-0.00170693981802882	-0.00481661490676842	-0.00547189072261919	-0.008907319198383	-0.0107213353715662	-0.00022429017259928	-0.00183023813314463	0.0028633141697562	-0.00272561120398176
"chr4"	"4q"	82100000	87099999	0.00928861978954567	0.00698847398758173	0.0141902868019995	0.0035184302076444	0.00733190792376212	0.0068598611953471	0.00719543055939348	0.00477162430699473	0.00762841538971737	0.00758486910518632	0.00375725930486826	0.00362595981247413	-0.00156312432135169	0.00446158904854391	0.00811473244925422	0.00988791364334272	-0.0057589851321068	0.0124653970297573	0.00522857298900409	-0.00225422107720652	0.00391482370450052	0.0069580011134356	0.00867904264026837	0.0101433202394797	0.00904331663816572	0.0090534244848415	0.0129161602553743	-0.00419978910993302	0.0106845360217105	0.00170668633509834	0.004543853076087	0.00883018549183636	0.00793643176550654	0.00316546950935858	0.00494128210613879	0.00232447943149575	0.000205641063449417	0.00345726711753317	0.00564496935034366	0.0118231302415024	0.00724704844592716	0.00663419553196443	0.00798998216671467	0.00449808556613965	0.00467439238879632	0.0141691901877336
"chr4"	"4q"	87100000	92099999	0.00661755438030925	0.00297437023105416	0.00626387576710989	0.00137922584852637	-0.000135314353679502	0.000406659641929983	0.00751140286539777	0.00196167297637752	0.00544550891068141	0.00201155000795829	-1.97355574788984e-05	0.00329276715675967	0.00702649268153703	0.00736175375678531	0.00682115236141887	0.000392205971218722	0.00695537216875548	-0.00976300403686129	0.00567495606954638	-0.00442242579591639	0.00707036493991335	0.00297119812408569	0.00397573294076086	0.000597845064408299	0.00425398538604655	-0.00143213605487059	0.00614165932085213	0.0114515073570152	0.0102591002090689	-0.000568502828201937	0.0068005908840487	-0.00349951181901142	0.00738411871274295	-0.00206376389930501	0.00871034079108359	0.0119289131158802	-0.000903865534841101	-0.00150232909089977	0.0119715472936836	0.00455396328794676	0.000555177717470151	0.00779123312826847	-0.00247087979553718	-0.00507599558429631	-0.00122193352463519	0.00985796307154633
"chr4"	"4q"	92100000	97099999	-0.00663491839412215	-0.00866902660319356	-0.0024612387766148	-0.00184176562211873	-0.0163690757688759	-0.00919372775488808	-0.00834506472865351	-0.01143497495678	-0.006456578204587	-0.00292525158754647	-0.00390294958670045	-0.00858859525736913	-0.000752469352850964	-0.00441561248182054	-0.00904201583419702	-0.00860600202563295	-0.00508629945481215	-0.00521748079818184	-0.00150895286450977	-0.00337745226803579	-0.00433930869054505	-0.0123186927865777	-0.00592853011828494	-0.000629930238077117	-0.0129574125608504	-0.00259150987974808	-0.00324668206081044	-0.00675809604820039	-0.00319639217520848	-0.00942600100945783	-0.0101917901474141	-0.00705633542137823	-0.0015810966015834	-0.00109045889045199	-0.00760336346084198	-0.00925890199352726	-0.00978453576368223	-0.0074583154491003	-0.0077512458006227	-0.00410667502914965	-0.00732918457338645	-0.00263103919066002	-0.000581955839842568	7.96162803957348e-05	-0.00385351806791263	-0.012111463340641
"chr4"	"4q"	97100000	102099999	0.00489843310344581	-0.00725461927436528	-0.00211031218542715	0.00576631543063949	-0.00205772776528254	0.00678655467984647	0.000313982967212824	0.00488137135362856	-0.00104598888742352	0.000874243464400953	0.00111102383713523	-0.000232795942416053	-0.0110156324515859	0.00369129290795105	-0.000860879758885303	-1.75735218694348e-05	0.00204804202310315	0.00165316258073207	0.00738515467326786	0.00436413486712604	-0.000291483204909933	0.000568668453516151	0.00242171410488595	0.00295431385369821	0.0135588516496877	-0.00136479822497293	-0.000494038296454415	0.00491978440299539	0.0018812122635917	0.00224799252619046	0.00627262622838185	0.00449268277019544	-0.000917681288589376	-1.26626121909903e-05	0.00478636126279681	0.0126780623160214	-0.00322386159690127	0.00380105377091323	0.00868737599065095	0.00222725985826783	0.00153342822372699	-0.00363712853372186	-0.00134269145575123	0.00742347978690078	0.00106133281502006	0.0128364145009952
